10.10.10.20-10.10.10.10-49156-102-6,10.10.10.20,49156,10.10.10.10,102,6,10/20/2015 14:39,4999908,22,10,990,500,99,0,45.0,50.45507195,50,50,50.0,0.0,298.0054833,6.400117762,161287.3548,342250.9624,927714,0,4999908,238090.8571,396046.7443,927714,0,3998493,444277.0,526849.5581,1001702,0,0,0,0,0,440,200,4.400080961,2.000036801,0,99,45.15151515,41.73362045,1741.695076,0,0,0,20,32,0,0,0,0,46.5625,45.0,50.0,0,0,0,1490,20,371,0,30,0,15,8192,8192,10,20,0,0,0,0,1450000000000000.0,0.0,1450000000000000.0,1450000000000000.0
192.168.2.32-195.181.173.159-9993-9993-17,192.168.2.32,9993,195.181.173.159,9993,17,10/20/2015 23:01,94396,1,1,120,629,120,120,120.0,0.0,629,629,629.0,0.0,7934.658248,21.18733845,94396.0,0.0,94396,94396,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,10.59366922,10.59366922,120,629,289.6666667,293.871287,86360.33333,0,0,0,0,0,0,0,0,1,434.5,120.0,629.0,0,0,0,0,0,0,0,60,0,314,0,0,0,8,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
10.10.10.20-10.10.10.10-49156-102-6,10.10.10.20,49156,10.10.10.10,102,6,10/20/2015 11:41,4995913,21,9,1040,450,99,0,49.52380952,49.50012025,50,50,50.0,0.0,298.2437845,6.004908412,172272.8621,350891.6443,984519,0,4995913,249795.65,401965.8447,984519,0,4009881,501235.125,535858.7809,1011783,0,1,0,0,0,420,180,4.203435888,1.801472524,0,99,49.67741935,40.41731238,1633.55914,0,0,0,20,30,0,0,0,0,51.33333333,49.52380952,50.0,0,0,0,1490,20,298,0,34,0,15,8192,8192,10,20,0,0,0,0,1450000000000000.0,0.0,1450000000000000.0,1450000000000000.0
34.94.197.1-192.168.2.32-52203-42409-17,34.94.197.1,52203,192.168.2.32,42409,17,10/20/2015 21:29,3508537,2,2,699,157,671,28,349.5,454.6696603,120,37,78.5,58.68986284,243.9763354,1.140076334,1169512.333,1949197.643,3419670,113,3508537,3508537.0,0.0,3508537,3508537,3419670,3419670.0,0.0,3419670,3419670,0,0,0,0,16,16,0.570038167,0.570038167,28,671,176.8,278.96541,77821.7,0,0,0,0,0,0,0,0,1,221.0,349.5,78.5,0,0,0,0,0,0,0,174,0,39,0,0,1,8,113,0,113,113,801233000000000.0,1133110000000000.0,1602470000000000.0,3419670.0
192.168.88.61-192.168.88.1-949-53-17,192.168.88.61,949,192.168.88.1,53,17,10/20/2015 13:23,4003178,3,3,93,93,31,31,31.0,0.0,31,31,31.0,0.0,46.46308508,1.498809196,800635.6,1094917.848,2000230,1019,4002158,2001079.0,240.4163056,2001249,2000909,4002159,2001079.5,245.3660531,2001253,2000906,0,0,0,0,24,24,0.749404598,0.749404598,31,31,31.0,0.0,0.0,0,0,0,0,0,0,0,0,1,36.16666667,31.0,31.0,0,0,0,0,0,0,0,15,0,15,0,0,2,8,0,0,0,0,1450000000000000.0,0.0,1450000000000000.0,1450000000000000.0
10.10.10.30-10.10.10.10-53527-102-6,10.10.10.30,53527,10.10.10.10,102,6,10/20/2015 12:15,690,2,0,1,0,1,0,0.5,0.707106781,0,0,0.0,0.0,1449.275362,2898.550725,690.0,0.0,690,690,690,690.0,0.0,690,690,0,0.0,0.0,0,0,0,0,0,0,40,0,2898.550725,0.0,0,1,0.666666667,0.577350269,0.333333333,0,0,0,0,2,0,0,0,0,1.0,0.5,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,20,0,0,0,0,1450000000000000.0,0.0,1450000000000000.0,1450000000000000.0
192.168.2.32-195.181.173.159-9993-9993-17,192.168.2.32,9993,195.181.173.159,9993,17,10/20/2015 22:35,92097,1,1,28,37,28,28,28.0,0.0,37,37,37.0,0.0,705.777604,21.71623397,92097.0,0.0,92097,92097,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,10.85811699,10.85811699,28,37,31.0,5.196152423,27.0,0,0,0,0,0,0,0,0,1,46.5,28.0,37.0,0,0,0,0,0,0,0,14,0,18,0,0,0,8,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
172.17.0.1-169.254.211.165-137-137-17,172.17.0.1,137,169.254.211.165,137,17,10/20/2015 21:39,3697588,2,0,100,0,50,50,50.0,0.0,0,0,0.0,0.0,27.04465722,0.540893144,3697588.0,0.0,3697588,3697588,3697588,3697588.0,0.0,3697588,3697588,0,0.0,0.0,0,0,0,0,0,0,16,0,0.540893144,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,75.0,50.0,0.0,0,0,0,0,0,0,1,50,0,0,0,0,1,8,0,0,0,0,801233000000000.0,1133120000000000.0,1602470000000000.0,3697588.0
10.0.4.15-195.181.173.159-9993-9993-17,10.0.4.15,9993,195.181.173.159,9993,17,10/20/2015 21:46,94569,1,1,137,629,137,137,137.0,0.0,629,629,629.0,0.0,8099.905889,21.14857934,94569.0,0.0,94569,94569,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,10.57428967,10.57428967,137,629,301.0,284.0563324,80688.0,0,0,0,0,0,0,0,0,1,451.5,137.0,629.0,0,0,0,0,0,0,0,68,0,314,0,0,0,8,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
10.10.10.30-10.10.10.10-51781-102-6,10.10.10.30,51781,10.10.10.10,102,6,10/20/2015 11:45,1186,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2529.510961,593.0,272.9432175,786,400,1186,1186.0,0.0,1186,1186,0,0.0,0.0,0,0,0,0,0,0,52,24,1686.340641,843.1703204,0,0,0.0,0.0,0.0,0,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,8192,0,20,0,0,0,0,1450000000000000.0,0.0,1450000000000000.0,1450000000000000.0
172.28.129.14-172.28.129.12-36960-4488-6,172.28.129.14,36960,172.28.129.12,4488,6,10/20/2015 22:43,51281,2,2,128,160,128,0,64.0,90.50966799,160,0,80.0,113.137085,5616.11513,78.00159903,17093.66667,29365.73357,51002,17,51281,51281.0,0.0,51281,51281,51002,51002.0,0.0,51002,51002,1,0,0,0,64,64,39.00079952,39.00079952,0,160,83.2,77.0662053,5939.2,0,0,0,2,4,0,0,0,1,104.0,64.0,80.0,0,0,0,0,0,0,0,32,0,40,413,256,0,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
192.168.2.52-192.168.2.36-36778-4455-6,192.168.2.52,36778,192.168.2.36,4455,6,10/20/2015 21:58,2763599,4,5,1392,272,720,128,348.0,272.9004703,144,0,54.4,74.70475219,602.1134036,3.256622976,345449.875,688290.3693,2032539,195,2560728,853576.0,1210746.462,2239283,195,2557308,639327.0,929882.5013,2032539,111807,1,0,0,0,128,160,1.447387989,1.809234987,0,720,179.2,221.1629867,48913.06667,0,0,0,6,9,0,0,0,1,199.1111111,348.0,54.4,0,0,0,1376,4,4274,0,154,0,30,503,502,3,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
172.28.129.14-172.28.129.12-36960-4488-6,172.28.129.14,36960,172.28.129.12,4488,6,10/20/2015 22:44,4834671,20,20,2160,2496,384,0,108.0,120.2803742,336,0,124.8,131.5917131,963.0438141,8.273572287,123965.9231,202010.7425,635628,11,4834671,254456.3684,226127.4736,635628,47710,4833999,254421.0,226613.5249,635871,47356,1,0,0,0,640,640,4.136786143,4.136786143,0,384,119.0243902,124.2989316,15450.22439,0,0,0,20,40,0,0,0,1,122.0,108.0,124.8,0,0,0,4656,20,963,0,54,0,62,620,256,9,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
172.28.129.14-172.28.129.11-46472-4477-6,172.28.129.14,46472,172.28.129.11,4477,6,10/20/2015 22:18,4200542,12,12,880,2240,176,0,73.33333333,78.22268136,1152,0,186.6666667,323.9274142,742.7612913,5.713548394,182632.2609,394031.4167,1658032,14,4200542,381867.4545,507846.9674,1658032,47607,4200252,381841.0909,508199.7409,1658642,47328,1,0,0,0,384,384,2.856774197,2.856774197,0,1152,129.92,232.6116076,54108.16,0,0,0,12,24,0,0,0,1,135.3333333,73.33333333,186.6666667,0,0,0,1560,6,1227,0,36,0,93,1841,256,5,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
172.28.129.14-172.28.129.10-56286-4477-6,172.28.129.14,56286,172.28.129.10,4477,6,10/20/2015 22:32,57547,2,2,128,160,128,0,64.0,90.50966799,160,0,80.0,113.137085,5004.604932,69.50840183,19182.33333,32795.95189,57051,30,57547,57547.0,0.0,57547,57547,57051,57051.0,0.0,57051,57051,1,0,0,0,64,64,34.75420091,34.75420091,0,160,83.2,77.0662053,5939.2,0,0,0,2,4,0,0,0,1,104.0,64.0,80.0,0,0,0,0,0,0,0,32,0,40,770,256,0,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
172.28.129.14-172.28.129.12-36960-4488-6,172.28.129.14,36960,172.28.129.12,4488,6,10/20/2015 22:46,3982580,31,16,1840,2304,90,0,59.35483871,39.10460193,432,0,144.0,162.1192976,1040.531515,11.80139508,86577.82609,181717.3563,783759,0,3982580,132752.6667,212049.1819,784747,0,3981509,265433.9333,235545.5914,783759,48829,0,0,0,0,992,512,7.78389888,4.017496196,0,432,88.20833333,104.7519783,10972.97695,0,0,0,16,47,0,0,0,0,90.08510638,59.35483871,144.0,0,0,0,4144,31,1040,0,39,0,49,1073,256,22,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
172.28.129.14-172.28.129.11-46472-4477-6,172.28.129.14,46472,172.28.129.11,4477,6,10/20/2015 22:49,59902,3,2,128,160,90,0,42.66666667,45.181117,160,0,80.0,113.137085,4807.852826,83.46966712,14975.5,29428.33977,59117,1,59902,29951.0,42355.69619,59901,1,59117,59117.0,0.0,59117,59117,0,0,0,0,96,64,50.08180027,33.38786685,0,160,63.0,62.3377895,3886.0,0,0,0,2,5,0,0,0,0,75.6,42.66666667,80.0,0,0,0,0,0,0,0,25,0,32,2036,256,1,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
172.28.128.10-172.28.128.11-64715-5500-6,172.28.128.10,64715,172.28.128.11,5500,6,10/20/2015 23:01,3317800,3,23,62736,384,32768,0,20912.0,18164.35542,112,0,16.69565217,39.03662008,19024.65489,7.836518175,132712.0,650548.241,3254810,1,3317800,1658900.0,2259044.946,3256286,61514,3317058,150775.3636,693518.2952,3255275,1,1,0,0,0,60,460,0.904213636,6.932304539,0,32768,3551.407407,10200.05138,104041048.3,0,0,0,3,26,0,0,0,7,3688.0,20912.0,16.69565217,0,0,0,30352,5,494283,0,2412,0,14,256,256,1,20,1476,0,1476,1476,801236000000000.0,1133120000000000.0,1602470000000000.0,3254810.0
192.168.2.52-192.168.2.36-36778-4455-6,192.168.2.52,36778,192.168.2.36,4455,6,10/20/2015 22:01,211310,2,1,288,0,160,128,144.0,22.627417,0,0,0.0,0.0,1362.926506,14.19715111,105655.0,149316.9106,211238,72,72,72.0,0.0,72,72,0,0.0,0.0,0,0,1,0,0,0,64,32,9.464767403,4.732383702,0,160,104.0,70.95538504,5034.666667,0,0,0,2,3,0,0,0,0,138.6666667,144.0,0.0,0,0,0,0,0,0,0,96,0,0,503,503,1,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
172.28.129.14-172.28.129.10-56286-4477-6,172.28.129.14,56286,172.28.129.10,4477,6,10/20/2015 22:33,428982,4,2,384,4368,224,0,96.0,113.8888347,4368,0,2184.0,3088.64242,11077.38786,13.98660084,85796.4,162260.6214,372844,23,428982,142994.0,201022.0013,372844,23,55735,55735.0,0.0,55735,55735,1,0,0,0,128,64,9.324400558,4.662200279,0,4368,710.8571429,1615.969825,2611358.476,0,0,0,3,6,0,0,0,0,829.3333333,96.0,2184.0,0,0,0,0,0,0,0,64,0,728,256,256,1,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
192.168.2.36-192.168.2.52-41737-6200-6,192.168.2.36,41737,192.168.2.52,6200,6,10/20/2015 21:47,1478941,8,7,104,90,54,0,13.0,23.51291438,33,0,12.85714286,14.78094011,131.1749421,10.14239243,105638.6429,127346.7967,309264,12,1441529,205932.7143,123879.5193,321670,12,1478796,246466.0,124856.4909,346688,1538,1,0,0,0,256,224,5.409275962,4.733116466,0,54,15.5,21.23205124,450.8,0,0,0,8,15,0,0,0,0,16.53333333,13.0,12.85714286,0,0,0,194,8,134,0,6,0,6,504,227,3,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
192.168.2.52-192.168.2.36-21-40985-6,192.168.2.52,21,192.168.2.36,40985,6,10/20/2015 21:49,205150,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.748964173,205150.0,0.0,205150,205150,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,4.874482086,4.874482086,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,227,0,0,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
192.168.2.52-192.168.2.36-36772-4455-6,192.168.2.52,36772,192.168.2.36,4455,6,10/20/2015 21:47,4919919,94,92,1228,121572,1228,0,13.06382979,126.658529,2456,1228,1321.434783,327.3725339,24959.76052,37.80550046,26594.15676,45554.65194,165271,11,4919919,52902.35484,52479.64465,165414,60,4919817,54063.92308,52468.1477,165285,33,0,0,0,0,3092,2944,19.10600561,18.69949485,0,2456,663.2513369,700.0630662,490088.2967,0,0,0,20,186,0,0,0,0,666.8172043,13.06382979,1321.434783,0,0,0,122800,93,24960,0,6,0,653,509,509,0,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
192.168.2.36-192.168.2.52-36715-6200-6,192.168.2.36,36715,192.168.2.52,6200,6,10/20/2015 21:46,245196,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8.156739914,245196.0,0.0,245196,245196,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,4.078369957,4.078369957,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64480,0,0,40,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
192.168.2.52-192.168.2.36-36776-4455-6,192.168.2.52,36776,192.168.2.36,4455,6,10/20/2015 21:50,4925191,82,89,1228,122800,1228,0,14.97560976,135.609914,2456,1228,1379.775281,406.4486368,25182.37364,34.7194657,28971.71176,47143.54798,167814,9,4925191,60804.82716,53365.96162,167922,39,4924994,55965.84091,53446.36545,167851,26,0,0,0,0,2988,2848,16.64910051,18.07036519,0,2456,728.2325581,748.3882045,560084.9047,0,0,0,26,171,0,0,0,1,732.4912281,14.97560976,1379.775281,0,0,0,124028,90,25183,0,7,0,718,509,509,0,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
192.168.2.52-192.168.2.36-36776-4455-6,192.168.2.52,36776,192.168.2.36,4455,6,10/20/2015 21:50,4991949,84,95,2456,121572,2456,0,29.23809524,267.9715692,2456,1228,1279.705263,247.9267168,24845.6064,35.85773813,28044.6573,45164.83137,187661,12,4991949,60143.96386,51838.73099,187767,35,4893772,52061.40426,51637.42388,187788,23,1,0,0,0,3776,3040,16.82709499,19.03064314,0,2456,702.6888889,687.230937,472286.3608,0,0,0,18,179,0,0,0,1,706.6145251,29.23809524,1279.705263,0,0,0,124028,96,24845,0,13,0,679,509,509,0,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
192.168.2.52-192.168.2.36-36778-4455-6,192.168.2.52,36778,192.168.2.36,4455,6,10/20/2015 21:53,4999346,87,93,1228,121572,1228,0,14.11494253,131.6554193,2456,1228,1307.225806,303.3180326,24563.21287,36.00470942,27929.30726,45052.37187,167716,7,4999346,58131.93023,50961.27387,167839,36,4999244,54339.6087,51353.96505,167862,25,0,0,0,0,3092,2976,17.40227622,18.6024332,0,2456,685.2375691,688.8539064,474519.7044,0,0,0,23,180,0,0,0,1,689.0444444,14.11494253,1307.225806,0,0,0,122800,94,24563,0,6,0,675,509,509,0,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
192.168.2.52-192.168.2.36-36776-4455-6,192.168.2.52,36776,192.168.2.36,4455,6,10/20/2015 21:51,76489,2,2,0,112,0,0,0.0,0.0,112,0,56.0,79.19595949,1464.262835,52.29510126,25496.33333,38877.75912,70248,47,70295,70295.0,0.0,70295,70295,6241,6241.0,0.0,6241,6241,0,0,0,0,52,64,26.14755063,26.14755063,0,112,22.4,50.0879227,2508.8,2,0,1,1,3,0,0,0,1,28.0,0.0,56.0,0,0,0,0,0,0,0,0,0,28,4024,503,0,20,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
192.168.2.52-192.168.2.36-36776-4455-6,192.168.2.52,36776,192.168.2.36,4455,6,10/20/2015 21:51,4971989,56,91,1228,120344,1228,0,21.92857143,164.0984025,2456,1228,1322.461538,329.0372592,24451.38153,29.56563259,34054.71918,48415.86093,171280,14,4971989,90399.8,39797.78205,171401,64,4971552,55239.46667,52919.13832,171316,43,0,0,0,0,1932,2912,11.26309813,18.30253446,0,2456,829.7297297,690.1610045,476322.2122,0,0,0,48,147,0,0,0,1,835.3741497,21.92857143,1322.461538,0,0,0,121572,92,24451,0,8,0,818,509,509,0,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
192.168.2.52-192.168.2.36-36774-4455-6,192.168.2.52,36774,192.168.2.36,4455,6,10/20/2015 21:48,4999433,67,78,1228,122800,1228,0,18.32835821,150.0240777,2456,1228,1574.358974,556.1744792,24808.41327,29.00328897,34718.28472,48764.55055,197812,8,4999433,75748.98485,46053.49918,197938,37,4998176,64911.37662,50022.15132,197955,34,1,0,0,0,3208,2496,13.40151973,15.60176924,0,2456,857.9178082,881.637626,777284.9035,0,0,0,44,145,0,0,0,1,863.8344828,18.32835821,1574.358974,0,0,0,124028,79,24808,0,8,0,846,509,509,0,32,0,0,0,0,1602470000000000.0,0.0,1602470000000000.0,1602470000000000.0
172.28.128.10-172.28.128.11-64715-5500-6,172.28.128.10,64715,172.28.128.11,5500,6,10/20/2015 23:01,4182965,6,16,48516,0,14448,2192,8086.0,4631.914162,0,0,0.0,0.0,11598.47142,5.259427224,199188.8095,912154.8882,4180159,1,4182621,836524.2,1869480.749,4180753,155,4182372,278824.8,1079480.197,4180913,1,0,0,0,0,120,320,1.434389243,3.825037981,0,14448,2625.565217,4680.546159,21907512.35,0,0,0,2,22,0,0,0,2,2744.909091,8086.0,0.0,0,0,0,32768,4,26277465,0,2205,0,0,256,256,5,20,1215,0,1215,1215,801236000000000.0,1133120000000000.0,1602470000000000.0,4180159.0
